gid,name,url,mrr,weekly_ad_spend,office_phone,vertical,section
1206530376292705,$37 Knee Pain Relief Package,https://app.asana.com/0/0/1206530376292705,600,300,+19259998806,knee_pain,ACTIVE
1207294726379184,$75 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1207294726379184,2500,500,+18648046886,chiropractic,ACTIVE
1211872268838349,$57 Comprehensive Spinal Health Evaluation with X-Rays,https://app.asana.com/0/0/1211872268838349,2000,400,+16785130095,chiropractic,ACTIVE
1210416354124417,$49 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1210416354124417,1600,450,+14697126306,chiropractic,ACTIVE
1210793310210417,$75 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1210793310210417,1500,300,+19259300544,chiropractic,ACTIVE
1207951389181946,$57 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1207951389181946,2000,500,+19143456700,chiropractic,ACTIVE
1206425091026228,$37 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1206425091026228,1700,300,+12106741234,chiropractic,ACTIVE
1208002211196746,$57 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1208002211196746,2000,600,+17203303721,chiropractic,ACTIVE
1211526415321285,$57 Spinal Decompression Functional Wellness Evaluation,https://app.asana.com/0/0/1211526415321285,1500,500,+13608232225,spinal_decomp,ACTIVE
1211458528525267,Complimentary Neurofeedback Functional Wellness Evaluation,https://app.asana.com/0/0/1211458528525267,1000,375,+19856264422,chiropractic,ACTIVE
1204196337217665,$37 Corrective Chiropractic Functional Wellness Screening & Treatment,https://app.asana.com/0/0/1204196337217665,1200,300,+17149621674,chiropractic,ACTIVE
1209487071892128,$57 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1209487071892128,1500,500,+19362022436,chiropractic,ACTIVE
1205260509073998,$47 Neuropathy Relief Package & 1st Treatment,https://app.asana.com/0/0/1205260509073998,600,300,+19259998806,neuropathy,ACTIVE
1205825333469046,$47 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1205825333469046,600,300,+17015320823,chiropractic,ACTIVE
1210271609230041,$37 Brain-Body Insight Session,https://app.asana.com/0/0/1210271609230041,1000,500,+18138384005,chiropractic,ACTIVE
1210967376706867,$47 Functional Wellness Insight Session,https://app.asana.com/0/0/1210967376706867,1200,625,+15614676689,integ_therapy,ACTIVE
1205298056343148,$47 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1205298056343148,1500,600,+13862184924,chiropractic,ACTIVE
1211395626193321,$57 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1211395626193321,1500,800,+17542330260,chiropractic,ACTIVE
1205617302576271,$47 Functional Corrective Chiropractic Wellness Screening Including X-Rays,https://app.asana.com/0/0/1205617302576271,1500,300,+14252581300,chiropractic,ACTIVE
1207660839464953,$57 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1207660839464953,1800,300,+18043791145,chiropractic,ACTIVE
1210790920232721,$99 Comprehensive DEXA Scan & 15-Minute Review,https://app.asana.com/0/0/1210790920232721,800,400,+19076159134,naturopathy,ACTIVE
1210320572883599,$47 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1210320572883599,1500,500,+18302554350,chiropractic,ACTIVE
1210938135906923,$49 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1210938135906923,1300,300,+16605824357,chiropractic,ACTIVE
1208897045532715,$49 Corrective Chiropractic Health Screening including X-Rays,https://app.asana.com/0/0/1208897045532715,800,500,+19413714747,chiropractic,ACTIVE
1209394684615248,$65 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1209394684615248,600,350,+18083768937,chiropractic,ACTIVE
1204283372671734,$45 Complete Spinal Decompression Screening,https://app.asana.com/0/0/1204283372671734,1500,400,+19056404440,spinal_decomp,ACTIVE
1206084716878948,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1206084716878948,1500,350,+13106598500,chiropractic,ACTIVE
1207553349546074,$47 Complete Spinal Decompression Screening,https://app.asana.com/0/0/1207553349546074,650,350,+19097873031,spinal_decomp,ACTIVE
1207686775887920,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1207686775887920,2000,400,+12015670525,chiropractic,ACTIVE
1209462121339705,$47 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1209462121339705,1500,400,+13367124100,chiropractic,ACTIVE
1210862504871592,$47 Corrective Spinal Screening,https://app.asana.com/0/0/1210862504871592,1360,450,+17154108791,chiropractic,ACTIVE
1206386620400129,$49 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1206386620400129,600,300,+18602335522,chiropractic,ACTIVE
1212597753221255,Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1212597753221255,1500,500,+17075758988,chiropractic,ACTIVE
1210665018308884,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1210665018308884,1500,300,+14072704163,chiropractic,ACTIVE
1207184918923021,$57 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1207184918923021,2500,600,+18158389441,chiropractic,ACTIVE
1211179600085902,$47 Complete Spinal Decompression Screening,https://app.asana.com/0/0/1211179600085902,1500,500,+19168661958,spinal_decomp,ACTIVE
1210665279963710,$37 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1210665279963710,1300,325,+17156902466,chiropractic,ACTIVE
1211827073655518,$75 Functional Movement & Wellness Exam,https://app.asana.com/0/0/1211827073655518,1000,375,+13803900290,chiropractic,ACTIVE
1208990267383390,$75 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1208990267383390,1700,500,+12604442080,chiropractic,ACTIVE
1205335528081423,$75 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1205335528081423,1500.0,400.0,+18457088885,chiropractic,ACTIVE
1208905435934387,"$57 Total Chiropractic Package: Consult, Exam and X-Rays",https://app.asana.com/0/0/1208905435934387,1500.0,500.0,+17609440563,chiropractic,ACTIVE
1210734796002288,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1210734796002288,1500.0,500.0,+16517392500,chiropractic,ACTIVE
1206992458964781,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1206992458964781,1500.0,300.0,+12532680686,chiropractic,ACTIVE
1205925604226368,$57 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1205925604226368,2000.0,400.0,+16785130095,chiropractic,ACTIVE
1211725077882420,$75 Neurodevelopment Intake & Direction Session,https://app.asana.com/0/0/1211725077882420,1000.0,500.0,+14699033533,neurodiversity,ACTIVE
1211377693449437,$75 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1211377693449437,1300.0,400.0,+15094640444,chiropractic,ACTIVE
1212158925781136,$47 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1212158925781136,900.0,300.0,+12532122036,chiropractic,ACTIVE
1205215071425962,$39 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1205215071425962,1500.0,500.0,+15613306096,chiropractic,ACTIVE
1209286986662376,$75 Corrective Chiropractic Functional Screening with X-Rays,https://app.asana.com/0/0/1209286986662376,2500.0,525.0,+12019627635,chiropractic,ACTIVE
1204325817426206,$47 Chiropractic Health Screening Including Exam & Massage,https://app.asana.com/0/0/1204325817426206,700.0,400.0,+16514511012,chiropractic,ACTIVE
1205848295148577,$75 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1205848295148577,1500.0,315.0,+16099784304,chiropractic,ACTIVE
1210152486393089,$57 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1210152486393089,1500.0,400.0,+16787145722,chiropractic,ACTIVE
1210844454220573,$37 Clinical Weight Loss Strategy Session,https://app.asana.com/0/0/1210844454220573,1000.0,500.0,+17542809788,weight_loss,ACTIVE
1211034115668106,$27 Clinical ED & Men’s Health Analysis,https://app.asana.com/0/0/1211034115668106,1000.0,500.0,+17542809788,mens_health,ACTIVE
1213338783587936,$47 2-Visit Complete Chiropractic Health Screening + First Adjustment,https://app.asana.com/0/0/1213338783587936,600.0,400.0,+19093934545,chiropractic,ACTIVE
1212360457022674,$49 Chiropractic Functional Wellness Screening & First Treatment,https://app.asana.com/0/0/1212360457022674,1000.0,300.0,+16313453035,chiropractic,ACTIVE
1211869143174271,$75 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1211869143174271,1500.0,500.0,+17326179355,chiropractic,ACTIVE
1198216875671634,$37 Complete Chiropractic Health Screening and First Adjustment,https://app.asana.com/0/0/1198216875671634,500.0,200.0,+12018805145,chiropractic,ACTIVE
1201616411005037,$47 Knee Pain Relief Package,https://app.asana.com/0/0/1201616411005037,550.0,250.0,+12018805145,knee_pain,ACTIVE
1202263496229067,$27 Complete Chiropractic Health Screening,https://app.asana.com/0/0/1202263496229067,600.0,300.0,+16192753680,chiropractic,ACTIVE
1206650330723633,$67 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1206650330723633,1500.0,400.0,+15162796330,chiropractic,ACTIVE
1201020969463513,$29 Complete Chiropractic Health Screening,https://app.asana.com/0/0/1201020969463513,450.0,150.0,+19726818321,chiropractic,ACTIVE
1203094721730547,$37 Complete Chiropractic Health Screening,https://app.asana.com/0/0/1203094721730547,600.0,300.0,+16055404004,chiropractic,ACTIVE
1202445601077546,$49 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1202445601077546,600.0,300.0,+15037469926,chiropractic,ACTIVE
1201101044024282,$27 Complete Chiropractic Health Screening,https://app.asana.com/0/0/1201101044024282,650.0,350.0,+16316635555,chiropractic,ACTIVE
1211403363567747,$75 Brain-Body Insight Session,https://app.asana.com/0/0/1211403363567747,1500.0,675.0,+17174838734,chiropractic,ACTIVE
1201101044024507,$19 Complete Chiropractic Health Screening and First Adjustment,https://app.asana.com/0/0/1201101044024507,516.0,100.0,+15862688882,chiropractic,ACTIVE
1203404999279250,$29 Complete Spinal Decompression Screening,https://app.asana.com/0/0/1203404999279250,450.0,150.0,+19726818321,spinal_decomp,ACTIVE
1202382123350271,$47 8 Weeks to Wellness® Exam and InBody Scan,https://app.asana.com/0/0/1202382123350271,700.0,400.0,+16514511012,8ww,ACTIVE
1212571506291672,$75 Spinal & TMJ Evaluation Including X-Rays,https://app.asana.com/0/0/1212571506291672,2000,375,+15616251993,chiropractic,OPTIMIZE - Human Review
1209589100230772,$57 Corrective Chiropractic Functional Wellness Screening,https://app.asana.com/0/0/1209589100230772,1400.0,400.0,+19015219355,chiropractic,OPTIMIZE - Human Review
1213107365017516,$75 Corrective Chiropractic Screening with X-Rays,https://app.asana.com/0/0/1213107365017516,2500.0,525.0,+12019627635,chiropractic,OPTIMIZE - Human Review
1212802521857766,$90 Pain & Performance Wellness Assessment,https://app.asana.com/0/0/1212802521857766,1200.0,500.0,+18324974300,phys_therapy,OPTIMIZE - Human Review
1212727295937194,$47 Pain Relief & Integrative Therapy Package (Includes Initial Treatment),https://app.asana.com/0/0/1212727295937194,1000.0,300.0,+13058501799,phys_therapy,OPTIMIZE - Human Review
1213234683414144,$75 Comprehensive Brain & Body Strategy Consultation,https://app.asana.com/0/0/1213234683414144,1500.0,500.0,+17047528100,integ_therapy,OPTIMIZE - Human Review
1208962262077796,$27 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1208962262077796,1300.0,700.0,+14105298010,chiropractic,OPTIMIZE - Human Review
1203302057779984,$47 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1203302057779984,2000.0,400.0,+18645521448,chiropractic,OPTIMIZE QUALITY - Update Targeting
1213015490243258,$49 Complete Chiropractic Health Screening + X-Rays,https://app.asana.com/0/0/1213015490243258,1300.0,300.0,+16605824357,chiropractic,OPTIMIZE QUANTITY - Update Offer Name
1213352121119698,$199 Comprehensive DEXA Scan & 15-Minute Review,https://app.asana.com/0/0/1213352121119698,800.0,400.0,+19076159134,naturopathy,OPTIMIZE QUANTITY - Update Offer Name
1213318240256314,$67 Clinical ED & Men’s Health Analysis,https://app.asana.com/0/0/1213318240256314,1000.0,500.0,+17542809788,mens_health,OPTIMIZE QUANTITY - Update Offer Name
1213318101831971,$67 Clinical Weight Loss + Red Light Therapy,https://app.asana.com/0/0/1213318101831971,1000.0,500.0,+17542809788,weight_loss,OPTIMIZE QUANTITY - Update Offer Name
1212203396969096,$49 Complete Chiropractic Health Screening Including X-Rays,https://app.asana.com/0/0/1212203396969096,1500,500,+13033356147,chiropractic,STAGED
1212326593521985,[Offer Name],https://app.asana.com/0/0/1212326593521985,,,+19193355837,,STAGED
1213101205713141,$69 Functional Corrective Chiropractic Wellness Screening,https://app.asana.com/0/0/1213101205713141,,450.0,+18326537875,chiropractic,STAGED
1212982908927484,[Offer Name],https://app.asana.com/0/0/1212982908927484,,,+19176691727,,STAGED
